ACS_Code,Tension
10110,No Tension/No Record
10650,Moderate
10350,Moderate
10999,Moderate
10450,No Tension/No Record
10310,High
10610,No Tension/No Record
10250,No Tension/No Record
10210,Low
10150,Moderate
10550,No Tension/No Record
10510,No Tension/No Record
10410,Moderate
24454,No Tension/No Record
21341,Low
26256,No Tension/No Record
24375,No Tension/No Record
25423,No Tension/No Record
22551,No Tension/No Record
24259,No Tension/No Record
22471,No Tension/No Record
24477,No Tension/No Record
24219,No Tension/No Record
26221,No Tension/No Record
25463,No Tension/No Record
24325,No Tension/No Record
24431,No Tension/No Record
26317,No Tension/No Record
22543,No Tension/No Record
22777,No Tension/No Record
22523,No Tension/No Record
25251,No Tension/No Record
24317,No Tension/No Record
22737,No Tension/No Record
22727,No Tension/No Record
22563,No Tension/No Record
22714,No Tension/No Record
26227,No Tension/No Record
26289,No Tension/No Record
24371,No Tension/No Record
21314,No Tension/No Record
23627,No Tension/No Record
23619,No Tension/No Record
22423,No Tension/No Record
24361,No Tension/No Record
23469,No Tension/No Record
23533,No Tension/No Record
25211,No Tension/No Record
24311,Low
24365,No Tension/No Record
26219,No Tension/No Record
23311,No Tension/No Record
26212,No Tension/No Record
26214,No Tension/No Record
22343,No Tension/No Record
26141,No Tension/No Record
23639,No Tension/No Record
23427,No Tension/No Record
23239,No Tension/No Record
25171,No Tension/No Record
26371,No Tension/No Record
26374,No Tension/No Record
21371,No Tension/No Record
24211,Low
25327,No Tension/No Record
26392,No Tension/No Record
21381,No Tension/No Record
22555,No Tension/No Record
23544,No Tension/No Record
24351,No Tension/No Record
22635,No Tension/No Record
22767,No Tension/No Record
24329,No Tension/No Record
25361,No Tension/No Record
22575,No Tension/No Record
25156,No Tension/No Record
26239,No Tension/No Record
26364,No Tension/No Record
22751,No Tension/No Record
25271,No Tension/No Record
22311,No Tension/No Record
21471,No Tension/No Record
21211,No Tension/No Record
22659,No Tension/No Record
23631,No Tension/No Record
21311,No Tension/No Record
24235,No Tension/No Record
23511,No Tension/No Record
23255,No Tension/No Record
25221,No Tension/No Record
22228,Low
23251,Low
23679,No Tension/No Record
22797,No Tension/No Record
23675,No Tension/No Record
25325,No Tension/No Record
23663,No Tension/No Record
23687,No Tension/No Record
24343,Low
26299,No Tension/No Record
24243,Low
26244,No Tension/No Record
23423,No Tension/No Record
24283,No Tension/No Record
24434,No Tension/No Record
26259,No Tension/No Record
24327,No Tension/No Record
22531,No Tension/No Record
22459,No Tension/No Record
23411,No Tension/No Record
22451,No Tension/No Record
26271,No Tension/No Record
22667,No Tension/No Record
26276,No Tension/No Record
26297,No Tension/No Record
23263,No Tension/No Record
25431,No Tension/No Record
25443,No Tension/No Record
26183,No Tension/No Record
24414,No Tension/No Record
24411,No Tension/No Record
22535,No Tension/No Record
26243,No Tension/No Record
22511,No Tension/No Record
24369,No Tension/No Record
26269,No Tension/No Record
23451,No Tension/No Record
26237,No Tension/No Record
25369,No Tension/No Record
23253,No Tension/No Record
24321,No Tension/No Record
23356,No Tension/No Record
26129,No Tension/No Record
24267,No Tension/No Record
24484,No Tension/No Record
24319,No Tension/No Record
21436,No Tension/No Record
26283,No Tension/No Record
22724,No Tension/No Record
23615,No Tension/No Record
24355,No Tension/No Record
25166,No Tension/No Record
26354,No Tension/No Record
21177,High
25313,No Tension/No Record
22111,Moderate
23247,No Tension/No Record
21227,No Tension/No Record
25451,No Tension/No Record
23457,No Tension/No Record
25176,No Tension/No Record
22431,No Tension/No Record
26253,No Tension/No Record
23459,No Tension/No Record
22611,No Tension/No Record
21283,No Tension/No Record
23386,No Tension/No Record
22439,No Tension/No Record
24464,No Tension/No Record
22691,No Tension/No Record
24291,No Tension/No Record
24421,No Tension/No Record
24447,No Tension/No Record
22757,No Tension/No Record
21441,No Tension/No Record
21451,No Tension/No Record
22359,No Tension/No Record
21466,No Tension/No Record
25337,No Tension/No Record
25351,No Tension/No Record
26279,No Tension/No Record
23223,No Tension/No Record
24417,No Tension/No Record
22559,No Tension/No Record
24444,No Tension/No Record
24353,No Tension/No Record
21426,No Tension/No Record
23211,Low
26295,No Tension/No Record
24339,No Tension/No Record
21111,Moderate
23275,No Tension/No Record
21347,No Tension/No Record
26296,No Tension/No Record
25315,No Tension/No Record
25479,No Tension/No Record
22764,No Tension/No Record
24111,High
24155,Moderate
24133,Low
22754,No Tension/No Record
21354,No Tension/No Record
23453,No Tension/No Record
22591,No Tension/No Record
26009,No Tension/No Record
26008,No Tension/No Record
26007,No Tension/No Record
26006,No Tension/No Record
26005,No Tension/No Record
26004,No Tension/No Record
26003,No Tension/No Record
26002,No Tension/No Record
26001,No Tension/No Record
25003,No Tension/No Record
25002,No Tension/No Record
25001,No Tension/No Record
24009,No Tension/No Record
24008,No Tension/No Record
24007,No Tension/No Record
24006,No Tension/No Record
24005,No Tension/No Record
24004,No Tension/No Record
24003,No Tension/No Record
24002,No Tension/No Record
24001,No Tension/No Record
23007,No Tension/No Record
23006,No Tension/No Record
23005,No Tension/No Record
23004,No Tension/No Record
23003,No Tension/No Record
23002,No Tension/No Record
23001,No Tension/No Record
22002,No Tension/No Record
22001,No Tension/No Record
23279,No Tension/No Record
22675,No Tension/No Record
23219,No Tension/No Record
23111,Low
24251,No Tension/No Record
25347,No Tension/No Record
23227,No Tension/No Record
25241,No Tension/No Record
22415,No Tension/No Record
22375,No Tension/No Record
23346,No Tension/No Record
23435,No Tension/No Record
25335,No Tension/No Record
22579,No Tension/No Record
23522,No Tension/No Record
21367,No Tension/No Record
23413,No Tension/No Record
21337,No Tension/No Record
23429,No Tension/No Record
22487,No Tension/No Record
22245,No Tension/No Record
24177,No Tension/No Record
22479,No Tension/No Record
22262,Low
24357,No Tension/No Record
23259,No Tension/No Record
22463,No Tension/No Record
21391,No Tension/No Record
25323,No Tension/No Record
23447,No Tension/No Record
24345,No Tension/No Record
22761,No Tension/No Record
26135,No Tension/No Record
26211,No Tension/No Record
21446,No Tension/No Record
22419,Moderate
23449,No Tension/No Record
25475,No Tension/No Record
26266,No Tension/No Record
25427,No Tension/No Record
26217,No Tension/No Record
26298,No Tension/No Record
22571,No Tension/No Record
26223,No Tension/No Record
23467,No Tension/No Record
21133,Low
26337,No Tension/No Record
23438,No Tension/No Record
24323,No Tension/No Record
26277,No Tension/No Record
23566,No Tension/No Record
26294,No Tension/No Record
25311,No Tension/No Record
25363,No Tension/No Record
25331,No Tension/No Record
25343,No Tension/No Record
26291,No Tension/No Record
25319,No Tension/No Record
26234,No Tension/No Record
24461,No Tension/No Record
21219,Moderate
26147,No Tension/No Record
21411,No Tension/No Record
26247,No Tension/No Record
22383,No Tension/No Record
21275,No Tension/No Record
21327,No Tension/No Record
21144,Moderate
23647,No Tension/No Record
25333,No Tension/No Record
25339,No Tension/No Record
21397,No Tension/No Record
26153,No Tension/No Record
23588,No Tension/No Record
25349,No Tension/No Record
26281,No Tension/No Record
26284,No Tension/No Record
22583,No Tension/No Record
26324,No Tension/No Record
26390,No Tension/No Record
26388,No Tension/No Record
22547,No Tension/No Record
26226,No Tension/No Record
21324,No Tension/No Record
24437,No Tension/No Record
24275,No Tension/No Record
25471,No Tension/No Record
26286,No Tension/No Record
25345,No Tension/No Record
26229,No Tension/No Record
25391,No Tension/No Record
24451,No Tension/No Record
25261,No Tension/No Record
23271,No Tension/No Record
23577,No Tension/No Record
26381,No Tension/No Record
22327,No Tension/No Record
26327,No Tension/No Record
23671,No Tension/No Record
26111,No Tension/No Record
22211,Low
25317,No Tension/No Record
23623,No Tension/No Record
26165,No Tension/No Record
24373,No Tension/No Record
23267,Low
23376,No Tension/No Record
26274,No Tension/No Record
23316,No Tension/No Record
21461,No Tension/No Record
22587,No Tension/No Record
23336,No Tension/No Record
25121,Low
25131,Low
25111,Low
21487,No Tension/No Record
25365,No Tension/No Record
22619,No Tension/No Record
26236,No Tension/No Record
25355,No Tension/No Record
25359,No Tension/No Record
26273,No Tension/No Record
24313,No Tension/No Record
23643,No Tension/No Record
23231,Low
24337,No Tension/No Record
24341,No Tension/No Record
22781,No Tension/No Record
26224,No Tension/No Record
21251,No Tension/No Record
25439,No Tension/No Record
23433,No Tension/No Record
23415,No Tension/No Record
23454,No Tension/No Record
23439,No Tension/No Record
26189,No Tension/No Record
26287,No Tension/No Record
24377,No Tension/No Record
23655,No Tension/No Record
23455,No Tension/No Record
23419,No Tension/No Record
26264,No Tension/No Record
21476,No Tension/No Record
22799,No Tension/No Record
25447,No Tension/No Record
25146,No Tension/No Record
26267,No Tension/No Record
25329,No Tension/No Record
21421,No Tension/No Record
25181,No Tension/No Record
26249,No Tension/No Record
23635,No Tension/No Record
22722,No Tension/No Record
22747,No Tension/No Record
23371,No Tension/No Record
21431,No Tension/No Record
21377,No Tension/No Record
23425,No Tension/No Record
26361,No Tension/No Record
26331,No Tension/No Record
21166,High
26233,No Tension/No Record
21243,No Tension/No Record
26293,No Tension/No Record
23235,No Tension/No Record
25321,No Tension/No Record
24471,No Tension/No Record
23421,No Tension/No Record
23667,No Tension/No Record
25357,No Tension/No Record
22787,No Tension/No Record
23326,No Tension/No Record
24424,No Tension/No Record
26357,No Tension/No Record
23445,No Tension/No Record
22774,No Tension/No Record
22435,No Tension/No Record
24441,No Tension/No Record
22411,No Tension/No Record
22527,No Tension/No Record
22784,No Tension/No Record
26314,No Tension/No Record
22734,No Tension/No Record
22627,No Tension/No Record
26117,Low
22539,No Tension/No Record
26257,No Tension/No Record
25459,No Tension/No Record
23215,No Tension/No Record
23361,No Tension/No Record
22391,No Tension/No Record
23651,No Tension/No Record
23431,No Tension/No Record
22367,No Tension/No Record
26213,No Tension/No Record
24474,No Tension/No Record
25281,No Tension/No Record
26321,No Tension/No Record
23366,No Tension/No Record
25419,No Tension/No Record
22475,No Tension/No Record
25488,No Tension/No Record
25485,No Tension/No Record
25482,No Tension/No Record
26231,No Tension/No Record
24443,No Tension/No Record
24457,No Tension/No Record
22717,No Tension/No Record
23171,No Tension/No Record
24349,No Tension/No Record
22319,No Tension/No Record
21235,No Tension/No Record
23341,No Tension/No Record
25467,No Tension/No Record
26341,No Tension/No Record
22515,No Tension/No Record
26218,No Tension/No Record
22279,No Tension/No Record
23461,No Tension/No Record
23611,No Tension/No Record
26177,No Tension/No Record
25367,No Tension/No Record
24481,No Tension/No Record
23659,No Tension/No Record
22733,No Tension/No Record
22711,No Tension/No Record
22447,No Tension/No Record
23365,No Tension/No Record
21321,No Tension/No Record
22651,No Tension/No Record
23141,Moderate
22443,No Tension/No Record
25371,No Tension/No Record
26171,No Tension/No Record
25341,No Tension/No Record
22335,No Tension/No Record
23625,No Tension/No Record
23237,No Tension/No Record
23555,No Tension/No Record
22519,No Tension/No Record
21267,No Tension/No Record
21259,No Tension/No Record
23441,No Tension/No Record
22791,No Tension/No Record
23443,No Tension/No Record
23331,No Tension/No Record
23463,No Tension/No Record
25455,No Tension/No Record
22731,No Tension/No Record
25141,No Tension/No Record
22744,No Tension/No Record
26367,No Tension/No Record
21416,No Tension/No Record
22683,No Tension/No Record
26311,No Tension/No Record
26123,No Tension/No Record
22643,No Tension/No Record
25415,No Tension/No Record
24315,Low
21357,No Tension/No Record
21361,No Tension/No Record
21456,No Tension/No Record
22455,No Tension/No Record
22595,No Tension/No Record
26351,No Tension/No Record
26251,No Tension/No Record
21344,No Tension/No Record
23351,No Tension/No Record
21364,No Tension/No Record
21331,No Tension/No Record
25435,No Tension/No Record
24467,No Tension/No Record
26261,No Tension/No Record
21351,No Tension/No Record
21334,No Tension/No Record
26241,No Tension/No Record
25411,No Tension/No Record
24359,No Tension/No Record
26159,No Tension/No Record
24335,No Tension/No Record
24367,No Tension/No Record
23321,No Tension/No Record
24347,No Tension/No Record
21317,No Tension/No Record
22427,No Tension/No Record
25161,No Tension/No Record
25136,No Tension/No Record
21394,No Tension/No Record
24427,No Tension/No Record
26377,No Tension/No Record
26263,No Tension/No Record
26254,No Tension/No Record
24363,No Tension/No Record
23417,No Tension/No Record
26334,No Tension/No Record
22567,No Tension/No Record
25231,No Tension/No Record
23243,Moderate
22155,Moderate
24227,No Tension/No Record
23437,No Tension/No Record
26220,No Tension/No Record
24331,No Tension/No Record
24333,No Tension/No Record
25151,No Tension/No Record
26344,No Tension/No Record
21188,Low
21481,No Tension/No Record
26384,No Tension/No Record
26215,No Tension/No Record
25373,No Tension/No Record
26347,No Tension/No Record
25353,No Tension/No Record
23381,No Tension/No Record
22794,No Tension/No Record
25375,No Tension/No Record
22483,No Tension/No Record
22351,No Tension/No Record
21374,No Tension/No Record
22741,No Tension/No Record
26246,No Tension/No Record
22771,No Tension/No Record
22467,No Tension/No Record
25116,No Tension/No Record
25126,No Tension/No Record
55167,No Tension/No Record
55171,No Tension/No Record
52116,No Tension/No Record
51377,Low
55147,No Tension/No Record
52146,No Tension/No Record
51323,No Tension/No Record
52176,No Tension/No Record
52161,No Tension/No Record
51281,Low
55114,No Tension/No Record
55117,No Tension/No Record
55194,No Tension/No Record
52121,No Tension/No Record
51163,No Tension/No Record
52224,Low
52126,No Tension/No Record
55177,No Tension/No Record
55121,No Tension/No Record
51267,Moderate
55127,No Tension/No Record
55164,Low
51244,No Tension/No Record
52181,No Tension/No Record
51247,No Tension/No Record
51211,Low
55124,No Tension/No Record
52251,No Tension/No Record
51383,No Tension/No Record
52131,No Tension/No Record
55187,Moderate
51347,No Tension/No Record
52166,No Tension/No Record
51139,No Tension/No Record
52227,Moderate
55161,No Tension/No Record
51335,No Tension/No Record
51329,No Tension/No Record
52254,Low
51251,No Tension/No Record
51317,No Tension/No Record
51237,No Tension/No Record
51264,Low
52271,Low
51157,No Tension/No Record
55197,No Tension/No Record
51341,No Tension/No Record
52257,Low
51224,No Tension/No Record
52211,No Tension/No Record
52156,No Tension/No Record
52217,Low
55144,No Tension/No Record
55137,No Tension/No Record
55154,No Tension/No Record
55134,No Tension/No Record
51389,Moderate
52234,No Tension/No Record
52247,No Tension/No Record
52151,No Tension/No Record
55151,No Tension/No Record
51184,No Tension/No Record
52214,No Tension/No Record
52274,No Tension/No Record
52141,No Tension/No Record
52111,Low
51284,Moderate
55174,No Tension/No Record
51217,No Tension/No Record
52244,No Tension/No Record
52171,No Tension/No Record
52277,Low
51371,No Tension/No Record
52287,No Tension/No Record
51185,No Tension/No Record
55181,No Tension/No Record
55141,No Tension/No Record
51241,No Tension/No Record
51271,No Tension/No Record
51151,No Tension/No Record
55199,No Tension/No Record
51354,No Tension/No Record
51287,No Tension/No Record
51177,No Tension/No Record
51257,Moderate
51189,No Tension/No Record
52261,No Tension/No Record
51173,No Tension/No Record
51234,Moderate
52237,Low
52291,No Tension/No Record
51353,No Tension/No Record
51359,No Tension/No Record
55111,No Tension/No Record
55157,Low
52295,No Tension/No Record
51311,Low
51231,Low
52136,No Tension/No Record
55191,No Tension/No Record
52267,No Tension/No Record
52241,No Tension/No Record
52264,Moderate
52231,No Tension/No Record
51221,Low
51227,No Tension/No Record
52221,No Tension/No Record
55131,No Tension/No Record
51274,No Tension/No Record
51261,No Tension/No Record
51277,No Tension/No Record
51365,Low
51145,No Tension/No Record
55184,No Tension/No Record
52281,Low
51133,High
51119,High
51121,High
51111,High
51117,High
51131,High
51127,High
51113,High
51125,High
51123,High
51135,High
51115,High
51129,High
51214,No Tension/No Record
52284,No Tension/No Record
53127,No Tension/No Record
53217,No Tension/No Record
53115,No Tension/No Record
53473,No Tension/No Record
53465,No Tension/No Record
53163,No Tension/No Record
53131,No Tension/No Record
53231,Moderate
53377,No Tension/No Record
53111,High
53221,No Tension/No Record
53344,No Tension/No Record
53333,No Tension/No Record
53411,No Tension/No Record
53417,No Tension/No Record
53459,Low
53453,Moderate
53375,No Tension/No Record
53469,No Tension/No Record
53274,No Tension/No Record
54127,Moderate
53467,No Tension/No Record
53429,No Tension/No Record
53366,High
53311,Low
53244,No Tension/No Record
53119,Low
53214,No Tension/No Record
53183,No Tension/No Record
53247,No Tension/No Record
53463,No Tension/No Record
53159,No Tension/No Record
53431,No Tension/No Record
53419,Low
53433,No Tension/No Record
53135,No Tension/No Record
53151,No Tension/No Record
53451,Moderate
53264,Low
54111,High
54159,High
53441,No Tension/No Record
53123,Low
53171,No Tension/No Record
53447,No Tension/No Record
53427,No Tension/No Record
53179,No Tension/No Record
54175,No Tension/No Record
53443,Low
53455,No Tension/No Record
53322,No Tension/No Record
53234,Low
53461,High
54167,High
53147,No Tension/No Record
53155,No Tension/No Record
53457,No Tension/No Record
54114,High
53251,No Tension/No Record
53421,No Tension/No Record
53271,No Tension/No Record
53471,No Tension/No Record
53445,High
53224,No Tension/No Record
53143,No Tension/No Record
54183,No Tension/No Record
54151,High
53241,High
53257,High
53267,High
53254,High
53277,No Tension/No Record
53413,Low
53281,No Tension/No Record
53227,No Tension/No Record
54135,No Tension/No Record
53211,No Tension/No Record
54143,No Tension/No Record
53355,No Tension/No Record
53167,No Tension/No Record
53261,No Tension/No Record
53437,No Tension/No Record
53423,No Tension/No Record
53139,No Tension/No Record
53439,No Tension/No Record
53435,No Tension/No Record
53415,No Tension/No Record
53425,No Tension/No Record
53475,No Tension/No Record
53449,No Tension/No Record
53388,No Tension/No Record
53284,No Tension/No Record
53237,No Tension/No Record
54119,Moderate
32143,No Tension/No Record
34217,No Tension/No Record
36121,No Tension/No Record
34269,No Tension/No Record
33267,No Tension/No Record
32127,No Tension/No Record
37333,No Tension/No Record
34237,No Tension/No Record
33133,Low
33227,No Tension/No Record
33113,No Tension/No Record
33161,No Tension/No Record
34251,No Tension/No Record
37362,No Tension/No Record
37313,No Tension/No Record
37367,No Tension/No Record
37361,No Tension/No Record
32135,No Tension/No Record
33219,No Tension/No Record
32111,No Tension/No Record
33123,No Tension/No Record
33125,No Tension/No Record
