Nightlight Intensity (mean),ADM3_NAME_max,CODE_NEW_max,MOHAFAZA_1_max_max,ADM2_NAME_max_max
2.322347858,Aakkar El-Aatiqa,101007,1,Akkar
2.261794859,Beino,101023,1,Akkar
5.607885937,Beit Mellat,101026,1,Akkar
1.171836609,Dayret Nahr El-Kabir,101049,1,Akkar
2.92395472,Deir Dalloum,101050,1,Akkar
1.819927543,HmairT Aakkar,101066,7,Minie-Danniye
2.153308732,Idbil,101074,1,Akkar
2.297603804,Idbil,101074,1,Akkar
1.358412176,Ilat,101075,1,Akkar
1.450783468,Ilat,101075,7,Minie-Danniye
1.003570053,Khreibet Aakkar,101090,7,Minie-Danniye
2.138188219,Khreibet Ej-Jindi,101091,1,Akkar
1.20942189,Kouachra,101095,1,Akkar
1.347060784,Kouachra,101095,1,Akkar
1.349147429,Kouachra,101095,1,Akkar
2.482411951,Kouachra,101095,1,Akkar
1.248763025,Kouachra,101095,1,Akkar
4.407478988,Machha,101098,1,Akkar
1.962616205,Machha,101098,1,Akkar
1.277204514,Machha,101098,1,Akkar
1.249868751,Machha,101098,1,Akkar
2.035290337,Machha,101098,1,Akkar
1.463607907,Machta Hammoud,101099,1,Akkar
1.466346065,Machta Hammoud,101099,1,Akkar
1.48957585,Machta Hammoud,101099,1,Akkar
1.776120987,Machta Hammoud,101099,2,Hermel
2.322449118,Majdel Akkar,101101,1,Akkar
4.213911414,Majdel Akkar,101101,1,Akkar
3.410211875,Majdel Akkar,101101,1,Akkar
2.652732849,Majdel Akkar,101101,1,Akkar
2.461966931,Mar Touma,101102,1,Akkar
3.049576402,Mar Touma,101102,1,Akkar
2.582229043,Mar Touma,101102,1,Akkar
2.83258513,Mar Touma,101102,7,Minie-Danniye
2.975799084,Mar Touma,101102,7,Minie-Danniye
2.203200221,Mar Touma,101102,7,Minie-Danniye
1.520336211,MassaaoudiyT,101104,1,Akkar
1.479943994,MassaaoudiyT,101104,1,Akkar
1.664066839,MassaaoudiyT,101104,1,Akkar
2.160313032,MassaaoudiyT,101104,1,Akkar
1.590698481,MassaaoudiyT,101104,1,Akkar
3.389181316,MassaaoudiyT,101104,1,Akkar
0.575183759,Mazareaa Jabal Akroum,101105,1,Akkar
1.077436961,Mazareaa Jabal Akroum,101105,1,Akkar
1.70621866,Mazareaa Jabal Akroum,101105,1,Akkar
2.080375388,Mazareaa Jabal Akroum,101105,1,Akkar
1.184231073,Mazareaa Jabal Akroum,101105,1,Akkar
1.14720234,Mazareaa Jabal Akroum,101105,2,Hermel
0.914526982,Mazareaa Jabal Akroum,101105,2,Hermel
0.929549515,Mazareaa Jabal Akroum,101105,2,Hermel
1.076271832,Mazareaa Jabal Akroum,101105,2,Hermel
1.748128799,Mazareaa Jabal Akroum,101105,2,Hermel
0.619778002,Mazareaa Jabal Akroum,101105,7,Minie-Danniye
2.624017715,Minyara,101112,1,Akkar
1.849450946,Minyara,101112,1,Akkar
2.059838454,Minyara,101112,1,Akkar
1.316022515,Mounjez,101113,1,Akkar
1.379864514,Mounjez,101113,1,Akkar
1.929664854,Mounjez,101113,1,Akkar
1.381042083,Mounjez,101113,1,Akkar
1.426287398,Mounjez,101113,1,Akkar
1.535417557,Mounjez,101113,1,Akkar
1.407096131,Mounjez,101113,1,Akkar
1.496051314,Mounjez,101113,1,Akkar
2.375028213,Mounjez,101113,1,Akkar
2.31839021,Mounjez,101113,1,Akkar
1.700120449,Mounjez,101113,1,Akkar
1.692619579,Mounjez,101113,1,Akkar
1.771765053,Mounjez,101113,1,Akkar
1.713612604,Mounjez,101113,1,Akkar
1.730467343,Mounjez,101113,1,Akkar
1.509649961,Mounjez,101113,2,Hermel
1.566457801,Msalla,101115,1,Akkar
1.536974896,Qabaait,101122,7,Minie-Danniye
1.758533792,Qabaait,101122,7,Minie-Danniye
2.196965426,Qachlaq,101123,1,Akkar
1.667683482,Qachlaq,101123,1,Akkar
3.31193018,Qachlaq,101123,1,Akkar
2.91447577,Qachlaq,101123,1,Akkar
0.787145416,Qarha Aakkar,101126,1,Akkar
1.013125204,Qarha Aakkar,101126,1,Akkar
1.563607097,Qarha Aakkar,101126,2,Hermel
1.33171083,Qarha Aakkar,101126,2,Hermel
0.777486269,Qarha Aakkar,101126,7,Minie-Danniye
2.062027852,Qleiaat Aakkar,101129,1,Akkar
1.617325423,Qoubber Chamra,101132,1,Akkar
5.582231323,Qoubber Chamra,101132,1,Akkar
3.0085289,Qoubber Chamra,101132,1,Akkar
3.069411278,Qoubber Chamra,101132,1,Akkar
3.779170334,Qoubber Chamra,101132,1,Akkar
4.897474647,Qoubber Chamra,101132,7,Minie-Danniye
6.206632495,Qoubber Chamra,101132,7,Minie-Danniye
5.734550595,Qoubber Chamra,101132,7,Minie-Danniye
1.085923806,RahbT,101135,1,Akkar
1.390896142,RahbT,101135,1,Akkar
2.03236967,RahbT,101135,2,Hermel
1.097207606,RahbT,101135,2,Hermel
1.697539836,RahbT,101135,2,Hermel
1.11917609,RahbT,101135,7,Minie-Danniye
1.612758627,RahbT,101135,7,Minie-Danniye
2.113290098,RahbT,101135,7,Minie-Danniye
0.988152544,RahbT,101135,7,Minie-Danniye
1.022333405,RahbT,101135,7,Minie-Danniye
1.249019089,RahbT,101135,7,Minie-Danniye
1.975942059,Rihaniyet Aakkar,101136,1,Akkar
1.377276719,Rihaniyet Aakkar,101136,1,Akkar
1.260562778,Rihaniyet Aakkar,101136,1,Akkar
1.033342004,Rihaniyet Aakkar,101136,1,Akkar
3.650828251,SammouniyT,101143,1,Akkar
2.472067067,SammouniyT,101143,1,Akkar
2.636059655,SammouniyT,101143,1,Akkar
3.280293536,SammouniyT,101143,1,Akkar
2.696990603,SammouniyT,101143,1,Akkar
1.371599436,SammouniyT,101143,1,Akkar
1.325065954,SammouniyT,101143,1,Akkar
1.541326821,SammouniyT,101143,1,Akkar
1.911051214,SammouniyT,101143,1,Akkar
0.872070864,Sfinet Ed-Draib,101147,1,Akkar
1.837908506,Sfinet Ed-Draib,101147,1,Akkar
2.2885732,Sfinet Ed-Draib,101147,1,Akkar
2.009970963,Sfinet Ed-Draib,101147,1,Akkar
1.777717348,Sfinet Ed-Draib,101147,1,Akkar
1.248344599,Sfinet Ed-Draib,101147,1,Akkar
1.332829247,Sfinet Ed-Draib,101147,1,Akkar
1.007341325,Sfinet Ed-Draib,101147,1,Akkar
4.359067826,Srar,101150,1,Akkar
1.407491684,Srar,101150,1,Akkar
3.322516865,Tall Aabbas El-Gharbi,101152,1,Akkar
2.789532509,Tall Aabbas El-Gharbi,101152,1,Akkar
2.367013137,Tall Aabbas El-Gharbi,101152,1,Akkar
3.869712913,Tall Aabbas El-Gharbi,101152,1,Akkar
3.852334172,Tall Aabbas El-Gharbi,101152,1,Akkar
3.494462967,Tall Aabbas El-Gharbi,101152,1,Akkar
3.291405082,Tall Aabbas El-Gharbi,101152,1,Akkar
1.836244464,Tall Hmayra,101154,1,Akkar
2.136667296,Tall Hmayra,101154,1,Akkar
1.563881477,Tall Hmayra,101154,1,Akkar
1.877202988,Tall Hmayra,101154,1,Akkar
1.425381005,Tall Hmayra,101154,1,Akkar
1.749682001,Tall Hmayra,101154,1,Akkar
1.434178965,Tall Hmayra,101154,1,Akkar
1.432247519,Tall Hmayra,101154,1,Akkar
1.688553055,Tall Hmayra,101154,1,Akkar
2.780238092,Tall Meaayan Tall Kiri,101155,1,Akkar
1.944939604,Tall Meaayan Tall Kiri,101155,1,Akkar
2.111126542,Tall Meaayan Tall Kiri,101155,1,Akkar
6.589892467,Tall Meaayan Tall Kiri,101155,1,Akkar
1.74757576,Tall Meaayan Tall Kiri,101155,1,Akkar
1.569899016,Tall Meaayan Tall Kiri,101155,1,Akkar
1.346561961,Tall Meaayan Tall Kiri,101155,1,Akkar
1.686791863,Tall Meaayan Tall Kiri,101155,1,Akkar
1.32988841,Tall Meaayan Tall Kiri,101155,1,Akkar
1.399701794,Tleil,101159,1,Akkar
2.139036059,Tleil,101159,1,Akkar
1.043527961,Tleil,101159,1,Akkar
1.650201956,Tleil,101159,1,Akkar
1.445868661,Tleil,101159,1,Akkar
2.38506039,Tleil,101159,1,Akkar
1.614806175,Tleil,101159,1,Akkar
1.712320089,Tleil,101159,1,Akkar
2.437449455,litige,101168,1,Akkar
1.983154019,litige,101168,1,Akkar
2.214188411,litige,101168,1,Akkar
2.359154105,litige,101168,1,Akkar
2.428043486,litige,101168,1,Akkar
2.431686931,litige,101168,1,Akkar
2.154544353,litige,101168,1,Akkar
0.569518999,Conflict,201027,2,Baalbek
0.645602865,Conflict,201027,2,Baalbek
0.568281277,Conflict,201031,2,Baalbek
1.500894662,Haouch Tall SafiyT,201045,2,Baalbek
1.780514777,Haouch Tall SafiyT,201045,2,Baalbek
1.444362909,Haouch Tall SafiyT,201045,2,Baalbek
3.468343201,Haouche Barada,201046,2,Baalbek
1.978483939,Hizzine,201049,2,Baalbek
2.163350879,Hizzine,201049,2,Baalbek
0.769592671,Hizzine,201049,2,Baalbek
0.68515285,Hizzine,201049,2,Baalbek
1.002465106,Kfar Dane,201054,2,Baalbek
1.002990716,Kfar Dane,201054,2,Baalbek
0.908749064,Kfar Dane,201054,2,Baalbek
0.971052476,Kfar Dane,201054,2,Baalbek
0.819002281,Kfar Dane,201054,2,Baalbek
1.075581245,Kfar Dane,201054,2,Baalbek
1.493349814,Kfar Dane,201054,2,Baalbek
0.611711442,Khreibet Baalbek,201057,2,Baalbek
0.769550686,Khreibet Baalbek,201057,2,Baalbek
0.678043624,Nabi Chit,201068,2,Baalbek
0.879866226,Nabi Chit,201068,4,Zahle
0.910677307,Nabi Chit,201068,4,Zahle
0.680700214,NahlT baalbek,201070,2,Baalbek
0.546705782,NahlT baalbek,201070,2,Baalbek
4.666903512,NahlT baalbek,201070,2,Baalbek
1.726849402,NahlT baalbek,201070,2,Baalbek
0.726311268,NahlT baalbek,201070,2,Baalbek
0.617945296,NahlT baalbek,201070,2,Baalbek
0.575092912,Ouadi El-Aaoss,201071,2,Baalbek
0.600371435,Ouadi El-Aaoss,201071,2,Baalbek
0.68800935,Ras Baalbek Ech-Charqi,201079,2,Baalbek
1.581683476,Ras Baalbek Ech-Charqi,201079,2,Baalbek
1.060600717,Ras Baalbek Ech-Charqi,201079,2,Baalbek
0.963465367,Ras Baalbek Ech-Charqi,201079,2,Baalbek
2.660569524,Ras Baalbek Es-Sahel,201080,2,Hermel
0.823179134,Ras Baalbek Es-Sahel,201080,2,Hermel
1.860997069,Ras Baalbek Es-Sahel,201080,2,Hermel
1.130568275,Riha,201081,2,Baalbek
1.120547494,Riha,201081,2,Baalbek
1.06891437,Riha,201081,2,Baalbek
2.19552263,Riha,201081,2,Baalbek
0.917033531,Riha,201081,2,Baalbek
3.065393766,Slouqi,201085,4,Zahle
1.910551906,Slouqi,201085,4,Zahle
2.273796289,Slouqi,201085,4,Zahle
1.852592819,Talia,201087,2,Baalbek
1.751447976,Talia,201087,4,Zahle
1.712455288,Talia,201087,4,Zahle
2.260780628,Talia,201087,4,Zahle
1.894475857,Taraiya,201088,4,Zahle
1.710535352,Temnine El-Faouqa,201089,4,Zahle
0.564433247,Tfail,201091,2,Baalbek
0.57338062,Tfail,201091,2,Baalbek
0.686557986,Tfail,201091,2,Baalbek
0.654446136,Tfail,201091,2,Baalbek
0.571869187,Tfail,201091,2,Baalbek
0.574906746,Tfail,201091,2,Baalbek
0.714116991,Yahfoufa,201092,4,Zahle
1.056410513,Yahfoufa,201092,4,Zahle
1.790407785,YammounT,201093,2,Baalbek
1.520559517,YammounT,201093,2,Baalbek
1.165504168,YammounT,201093,2,Baalbek
0.929595272,YammounT,201093,5,Jbail
1.314703756,litige,201096,2,Baalbek
0.869216174,litige,201099,2,Baalbek
0.863913374,litige,201099,2,Baalbek
0.7321683,litige,201099,2,Hermel
0.695125834,litige,201099,2,Hermel
1.044501919,litige,201099,2,Hermel
0.617196805,Mazareaa Jabal Akroum,202001,7,Minie-Danniye
3.260828256,Hermel,202003,2,Hermel
1.216777799,litige,202003,2,Hermel
2.274692484,litige,202003,2,Hermel
0.570243411,Qaa Ouadi El-Khanzir,202003,2,Hermel
0.81308363,Qaa Ouadi El-Khanzir,202003,2,Hermel
1.067781162,litige,202003,2,Hermel
1.423779488,Hermel,202003,2,Hermel
1.047182041,Ras Baalbek Es-Sahel,202003,2,Hermel
1.213859888,Ram Baalbek,202004,2,Hermel
0.647578073,Ram Baalbek,202004,2,Hermel
0.751446801,Ram Baalbek,202004,2,Hermel
0.935197268,Nabha Ed-Damdoum,202004,2,Hermel
0.619320917,Michmich Aakkar,202006,7,Minie-Danniye
0.679215044,Ras Baalbek Es-Sahel,202007,2,Hermel
0.563556368,Ras Baalbek Es-Sahel,202007,2,Hermel
0.686798249,Ouadi Faara,202007,2,Hermel
0.507011823,Ras Baalbek Es-Sahel,202007,2,Hermel
0.548541767,Ouadi Faara,202007,2,Hermel
0.734276381,Ouadi Faara,202007,7,Zgharta
1.047585555,Zighrine,202010,2,Hermel
0.530008886,Zighrine,202010,2,Hermel
0.526054735,Zighrine,202010,7,Minie-Danniye
0.526393492,Zighrine,202010,7,Minie-Danniye
0.529507947,Zighrine,202010,7,Minie-Danniye
0.584502658,Zighrine,202010,7,Zgharta
48.25614134,Beirut Central District,301004,3,Beyrouth
58.36272903,Mina el-Hosn fonciFre,301008,3,Beyrouth
64.94731776,Mina el-Hosn fonciFre,301008,5,Beyrouth
81.90011557,Mina el-Hosn fonciFre,301008,5,Beyrouth
72.15446022,Mina el-Hosn fonciFre,301008,5,Beyrouth
92.79356384,Mina el-Hosn fonciFre,301008,5,El Metn
60.51486969,MsaitbT fonciFre,301009,5,Beyrouth
1.150371425,Ouaqf BG,401030,4,Zahle
3.3558079,Ouaqf BG,401030,4,Zahle
2.089082152,Saghbine,401034,5,Rachaiya
4.395916224,Saghbine,401034,4,Rachaiya
5.67238088,Souairi,402006,4,Rachaiya
4.011786723,Souairi,402006,4,Rachaiya
3.787477589,Khiara,402006,4,Zahle
1.871243347,Lala,402010,4,Rachaiya
1.549114141,Souairi,402010,4,Rachaiya
1.431026506,Mdoukha,402024,4,Rachaiya
1.132291675,Qaraaoun,402025,4,Rachaiya
1.235950589,MhaiydsT Rachaiya,402025,4,Rachaiya
1.188830867,Qaraaoun,402025,4,Rachaiya
1.661491564,Qaraaoun,402025,4,Rachaiya
3.283796899,Yohmor BG,402026,6,Rachaiya
2.41790312,Nabi Safa,402026,6,Rachaiya
1.149465526,Rachaiya,402028,4,Rachaiya
0.646149185,Rachaiya,402028,4,Rachaiya
2.939634946,Rachaiya,402028,4,Rachaiya
1.130805579,Rachaiya,402028,4,Rachaiya
0.969223189,Rachaiya,402028,4,Rachaiya
2.353628493,Rachaiya,402028,6,Rachaiya
1.943700776,Rachaiya,402028,6,Rachaiya
1.867970377,Rachaiya,402028,6,Rachaiya
0.912094597,Tannoura,402031,6,Rachaiya
0.954691398,Tannoura,402031,6,Rachaiya
1.020785141,Tannoura,402031,6,Rachaiya
0.793197743,Yanta,402032,4,Rachaiya
0.596388777,Yanta,402032,4,Rachaiya
0.864553618,Yanta,402032,4,Rachaiya
0.907831097,Yanta,402032,4,Rachaiya
1.109631491,Yanta,402032,6,Rachaiya
1.572208513,Yanta,402032,4,Rachaiya
0.840190711,Yanta,402032,4,Rachaiya
1.492354617,Yanta,402032,4,Rachaiya
0.866203805,Yanta,402032,4,Rachaiya
1.18075642,Yanta,402032,4,Rachaiya
0.94010618,Yanta,402032,4,Rachaiya
1.181851806,Yanta,402032,4,Rachaiya
0.983844767,Yanta,402032,4,Rachaiya
0.726127982,Yanta,402032,4,Rachaiya
0.859708417,Yanta,402032,4,Rachaiya
0.618592918,litige,402037,4,Rachaiya
0.636343805,litige,402037,4,Rachaiya
0.824103666,litige,402037,4,Rachaiya
3.687615079,Majdel Aanjar,403024,4,Zahle
3.114168072,Majdel Aanjar,403024,4,Zahle
1.417832077,Majdel Aanjar,403024,4,Zahle
3.330803815,Souairi,403024,4,Zahle
1.505939245,Ouaqf BG,403024,4,Zahle
1.381351018,Majdel Aanjar,403024,4,Zahle
1.570796072,Ouaqf BG,403024,4,Zahle
2.333384132,Ouaqf BG,403024,4,Zahle
2.326446337,Souairi,403024,4,Zahle
11.24110355,Ouaqf BG,403024,4,Zahle
1.215833505,Souairi,403024,4,Zahle
1.917463593,Yanta,403024,4,Zahle
1.608673871,Ouaqf BG,403025,4,Zahle
7.219789505,Serraaine Et-Tahta,403032,4,Zahle
2.34810596,Serraaine Et-Tahta,403032,4,Zahle
2.862648222,Serraaine Et-Tahta,403032,4,Zahle
1.189800568,Yahfoufa,403032,4,Zahle
6.49830691,Temnine Et-Tahta,403034,4,Zahle
13.71442691,Temnine Et-Tahta,403034,4,Zahle
4.13812086,Temnine El-Faouqa,403034,5,Zahle
9.005563737,Temnine Et-Tahta,403034,4,Zahle
4.769955118,Niha ZahlT,403034,4,Zahle
3.1049235,Temnine Et-Tahta,403034,4,Zahle
9.439854202,Temnine Et-Tahta,403037,5,Zahle
2.814549804,Qabb Elias,403038,4,Zahle
1.355576965,Qabb Elias,403038,4,Zahle
4.842145596,Qabb Elias,403038,4,Zahle
1.19020617,Qabb Elias,403038,4,Zahle
10.08186207,Serraaine Et-Tahta,403041,4,Zahle
7.480371992,Temnine Et-Tahta,403041,4,Zahle
3.054991974,Riyaq,403041,4,Zahle
1.553019136,Riyaq,403041,4,Zahle
4.945688963,Riyaq,403041,4,Zahle
7.965787888,Taanayel,403044,4,Zahle
1.619009366,Terbol ZahlT,403048,4,Zahle
9.770242453,Touaite ZahlT,403048,4,Zahle
1.289866908,Terbol ZahlT,403048,4,Zahle
3.118223535,Terbol ZahlT,403048,4,Zahle
3.418845194,Terbol ZahlT,403048,4,Zahle
36.01232837,ZahlT El-Berbara,403051,4,Zahle
45.4771564,ZahlT El-Berbara,403051,4,Zahle
30.95102016,ZahlT El-Midane,403053,4,Zahle
62.68028213,ZahlT El-Midane,403053,4,Zahle
59.76649187,ZahlT El-Midane,403053,4,Zahle
6.60730358,ZahlT Haouch El-Oumara Aradi,403057,5,Zahle
30.53533742,ZahlT Haouch El-Oumara Aradi,403057,4,Zahle
48.84326642,ZahlT Maallaqa Aradi,403059,4,Zahle
42.08498589,ZahlT Maallaqa Aradi,403059,4,Zahle
57.7384423,ZahlT Maallaqa Aradi,403059,4,Zahle
31.86891743,ZahlT Maallaqa Aradi,403059,4,Zahle
12.2559479,ZahlT Maallaqa Aradi,403059,4,Zahle
12.02151027,ZahlT Maallaqa Aradi,403059,4,Zahle
30.44889493,ZahlT Maallaqa Aradi,403059,4,Zahle
31.33112335,ZahlT Maallaqa Aradi,403059,4,Zahle
17.12448541,ZahlT Maallaqa Aradi,403059,4,Zahle
18.48419094,ZahlT Maallaqa Aradi,403059,4,Zahle
7.857954809,ZahlT Maallaqa Aradi,403059,4,Zahle
8.12871262,ZahlT Maallaqa Aradi,403059,4,Zahle
2.547589385,ZahlT Maallaqa Aradi,403059,4,Zahle
20.72365773,ZahlT Maallaqa Aradi,403059,4,Zahle
7.522645848,ZahlT Maallaqa Aradi,403059,4,Zahle
3.0576967,Qabb Elias,501003,5,Zahle
4.070986472,Btalloun,501033,5,Aley
4.086896778,Chartoun,501037,5,Aley
3.83447202,Choueifat El-QuoubbT,501041,5,Chouf
11.65581199,Choueifat El-QuoubbT,501041,5,Chouf
6.104451656,Daqqoun,501042,5,Chouf
4.132157803,Ghaboune,501046,5,Aley
7.975507832,Ghaboune,501046,5,Aley
5.383688622,Ghaboune,501046,5,Aley
7.995435238,Houmal,501049,5,Baabda
2.972806211,Majdel Baana,501057,5,Aley
3.010171897,McherfT,501061,5,Chouf
3.109541893,RamliT,501065,5,Chouf
3.434187439,RamliT,501065,5,Chouf
3.031947137,RamliT,501065,5,Chouf
6.712103367,Rimhala,501068,5,Aley
5.385273695,Rimhala,501068,5,Aley
3.428079128,Rouayssat En-Naamane,501069,5,Aley
1.987753545,Saoufar,501070,5,Aley
1.86954824,Saoufar,501070,5,Aley
2.212886804,Saoufar,501070,5,Aley
3.713042035,Souq El-Gharb,501073,5,Aley
6.13165164,Souq El-Gharb,501073,5,Aley
3.421726584,Souq El-Gharb,501073,5,Aley
4.566862851,Souq El-Gharb,501073,5,Aley
3.273826897,Souq El-Gharb,501073,5,Aley
8.542896944,KahhalT,502001,5,Baabda
4.377579212,Souq El-Gharb,502001,5,Baabda
