Nightlight Intensity (mean),ADM3_NAME_max,CODE_NEW_max,MOHAFAZA_1_max_max,ADM2_NAME_max_max
5.642603238,Souq El-Gharb,502001,5,Baabda
5.128390979,Btalloun,502001,5,Baabda
10.51224649,Bkhichtay,502007,5,Baabda
4.264895598,Btalloun,502007,5,Baabda
56.18570709,MsaitbT fonciFre,502016,5,Beyrouth
4.160551392,Falougha,502022,5,Zahle
4.327070441,Qabb Elias,502022,5,Zahle
25.27830855,Hadath Beyrouth,502024,5,Baabda
51.86742751,MsaitbT fonciFre,502024,5,Beyrouth
4.308128357,Saoufar,502025,5,Baabda
2.092275798,Saoufar,502025,5,Chouf
2.194764912,Hammana,502025,5,Zahle
1.822094442,Qabb Elias,502025,5,Zahle
3.115148021,Qabb Elias,502025,5,Zahle
5.032156966,Qabb Elias,502025,5,Zahle
5.179656506,Haret HamzT,502027,5,Baabda
4.132234633,Haret HamzT,502027,5,Baabda
4.515655652,Saoufar,502027,5,Baabda
10.13960753,Kfar Chima,502033,5,Baabda
4.280489147,Mazraat Er-RemtaniyT,502034,5,Zahle
3.552104771,Touaite ZahlT,502034,5,Zahle
1.738803729,Ouadi Ed-Delm,502034,5,Zahle
7.551541058,Ouadi Chahrour El Aaoulia,502042,5,Baabda
6.908918381,Ouadi Chahrour El Aaoulia,502042,5,Baabda
14.69864818,Ouadi Chahrour Es-Soufla,502043,5,Baabda
13.42902431,Ouadi Chahrour Es-Soufla,502043,5,Baabda
14.59836034,Ouadi Chahrour Es-Soufla,502043,5,Baabda
9.719832698,Ouadi Chahrour Es-Soufla,502043,5,Baabda
11.74078751,Ouadi Chahrour Es-Soufla,502043,5,Baabda
10.74424247,Ouadi Chahrour Es-Soufla,502043,5,Baabda
10.46442485,Ouadi Chahrour Es-Soufla,502043,5,Baabda
6.781795979,Ouadi Chahrour Es-Soufla,502043,5,Baabda
4.23933351,Qornayel,502047,5,Zahle
3.911821868,Qornayel,502047,5,Zahle
4.264028783,Qornayel,502047,5,Zahle
5.755513906,QtalT Baabda,502050,5,Baabda
5.866186619,QtalT Baabda,502050,5,Baabda
7.625591516,Saoufar,502050,5,Baabda
2.138905884,Ras El Matn,502051,5,Baabda
3.043190637,Ras El Matn,502051,5,Baabda
2.227111677,Ras El Matn,502051,5,Baabda
4.469321728,Ras El Matn,502051,5,Baabda
1.612501124,Ras El Matn,502051,5,Baabda
1.559757676,Ras El Matn,502051,5,Baabda
1.744907379,Ras El Matn,502051,5,Baabda
8.098130246,Ras El Matn,502051,5,Baabda
5.977873643,Ras El Matn,502051,5,Baabda
3.541256204,Ras El Matn,502051,5,Zahle
2.783634808,Ras El Matn,502051,5,Zahle
6.323516528,Rouayssrt El-Ballout,502053,5,Baabda
3.819886865,Rouayssrt El-Ballout,502053,5,Baabda
3.513213754,Rouayssrt El-Ballout,502053,5,Baabda
2.805112809,Rouayssrt El-Ballout,502053,5,Baabda
3.409432985,Salima Baabda,502054,5,Baabda
2.950764656,Salima Baabda,502054,5,Baabda
2.081162439,Salima Baabda,502054,5,Baabda
27.24645662,Tahouitat El Ghadir,502055,5,Baabda
4.855657339,Tahouitat El Ghadir,502055,5,Baabda
40.5622169,Tahouitat El Ghadir,502055,5,Beyrouth
15.27646319,Tahouitat El Ghadir,502055,5,Chouf
9.431475004,Tahouitat El Ghadir,502055,5,Chouf
2.054222008,Chebrqiyet Aammiq,503014,5,Zahle
1.001400036,Ouaqf BG,503014,5,Zahle
3.051373959,Chhim,503030,5,Chouf
7.948709506,Damour,503035,5,Chouf
11.88369578,Damour,503035,5,Chouf
2.497816483,Damour,503035,5,Chouf
3.14013123,Jisr El Qadi,503035,5,Chouf
18.02847528,Tahouitat El Ghadir,503035,5,Chouf
6.860718214,Daqqoun,503035,5,Chouf
4.82188195,Daqqoun,503035,5,Chouf
2.3576403,Daqqoun,503035,5,Chouf
2.906188309,Daqqoun,503035,5,Chouf
4.994745493,Jisr El Qadi,503035,5,Chouf
3.576477528,Jisr El Qadi,503035,5,Chouf
3.087475371,DibbiyT,503043,5,Chouf
3.720207453,DibbiyT,503043,5,Chouf
2.857804298,DibbiyT,503043,5,Chouf
6.185840829,DibbiyT,503043,5,Chouf
7.202268918,DibbiyT,503043,5,Chouf
0.918023666,Fraudis Ech-Chouf,503046,5,Chouf
3.129386995,Fraudis Ech-Chouf,503046,5,Zahle
2.45206275,Fraudis Ech-Chouf,503046,5,Zahle
2.867845178,Hasrout,503050,5,Chouf
3.573015213,Jbaa Ech-Chouf,503053,8,Jezzine
1.898354139,Saghbine,503053,8,Rachaiya
3.005892031,JiyT,503055,5,Chouf
3.454569419,JiyT,503055,5,Chouf
5.10550335,JiyT,503055,5,Chouf
5.598296523,JiyT,503055,5,Chouf
9.816755891,JiyT,503055,5,Chouf
6.86544013,JiyT,503055,5,Chouf
2.228189826,Kfar Matta,503064,5,Chouf
2.120327274,Kfar Matta,503064,5,Chouf
1.700669139,Kfar Matta,503064,5,Chouf
4.599132666,Kfar Matta,503064,5,Chouf
6.524841785,Kfar Qatra,503067,5,Chouf
2.434247255,Kfar Qatra,503067,5,Chouf
2.9639111,Kfar Qatra,503067,5,Chouf
2.756585959,Kfar Qatra,503067,5,Chouf
0.843292747,Khirbet Qanafar,503069,5,Chouf
1.649281323,Khereibet Ech-Chouf,503069,8,Jezzine
1.289991051,Saghbine,503069,8,Jezzine
4.677670876,Kneisset Ech-Chouf,503071,5,Chouf
2.276162505,MaaniyT,503072,5,Chouf
2.558633745,MaaniyT,503072,5,Chouf
1.291238955,Maasser Ech-Chouf,503074,5,Chouf
1.412419708,Maasser Ech-Chouf,503074,5,Chouf
0.952968167,Maasser Ech-Chouf,503074,5,Chouf
4.373615852,Maasser Ech-Chouf,503074,5,Chouf
2.136229468,Maasser Ech-Chouf,503074,5,Chouf
2.672341281,Saghbine,503074,5,Rachaiya
3.076640467,Maasser Ech-Chouf,503074,5,Rachaiya
3.567306553,Maasser Ech-Chouf,503074,5,Rachaiya
2.643311823,Maasser Ech-Chouf,503074,5,Rachaiya
2.084170114,Maasser Ech-Chouf,503074,5,Rachaiya
5.201938868,Majdel El-Meouch,503076,5,Chouf
2.704526097,Majdel El-Meouch,503076,5,Chouf
3.599381208,Majdel El-Meouch,503076,5,Chouf
9.363334471,Majdel El-Meouch,503076,5,Chouf
3.22772084,RamliT,503076,5,Chouf
3.647046207,RamliT,503076,5,Chouf
2.932064946,litige,503076,5,Chouf
3.274397723,litige,503076,5,Chouf
2.55065155,Rouayssat En-Naamane,503076,5,Chouf
2.891562859,Majdel El-Meouch,503076,5,Chouf
3.16967139,litige,503076,5,Chouf
2.717088608,Souq El-Gharb,503076,5,Chouf
3.039512277,litige,503076,5,Chouf
3.639885998,Mazboud,503077,5,Chouf
2.29228724,Mazraat Ech-Chouf,503079,8,Jezzine
2.036504348,Mazraat Ech-Chouf,503079,8,Jezzine
1.562080642,Mazraat Ech-Chouf,503079,8,Jezzine
2.007172813,Mazraat Ech-Chouf,503079,8,Jezzine
1.085713824,Mazraat Ech-Chouf,503079,8,Jezzine
9.841094017,Mazraat Ech-Chouf,503079,8,Jezzine
5.784921741,MghairiyT Ech-Chouf,503083,5,Chouf
1.131619579,Moukhtara,503085,5,Chouf
1.455366015,Moukhtara,503085,8,Jezzine
1.564029267,Saghbine,503089,8,Rachaiya
3.30177018,Sohmor,503089,8,Rachaiya
2.882121749,Niha El-Chouf,503089,8,Rachaiya
1.746040296,Saghbine,503089,8,Rachaiya
8.400438686,Saghbine,503089,5,Rachaiya
6.882205337,Sohmor,503089,6,Rachaiya
3.919197017,Yohmor BG,503089,6,Rachaiya
2.028610916,Qaraaoun,503089,5,Rachaiya
2.317418463,Ouadi Ed-Deir,503091,5,Chouf
1.123985966,OuarhaniyT,503095,5,Zahle
3.365656719,OuarhaniyT,503095,5,Zahle
1.196130697,Qabb Elias,503095,5,Zahle
1.577991034,OuarhaniyT,503095,5,Zahle
4.626853789,Qreiaa,503096,8,Saida
3.31463623,Qreiaa,503096,8,Saida
4.018486627,Rmeilet Ech-Chouf,503097,8,Saida
2.972827503,SemqaniyT,503098,5,Chouf
3.129121363,SemqaniyT,503098,5,Chouf
1.727253771,SemqaniyT,503098,5,Chouf
4.035502672,SemqaniyT,503098,5,Chouf
2.422342968,SemqaniyT,503098,5,Chouf
1.907620102,SemqaniyT,503098,8,Jezzine
2.460615997,SemqaniyT,503098,8,Jezzine
1.866621524,SemqaniyT,503098,8,Jezzine
1.47180842,SemqaniyT,503098,8,Jezzine
5.335920513,Sibline,503099,5,Chouf
6.434923887,Sibline,503099,5,Chouf
6.792270064,Sibline,503099,5,Chouf
4.196361491,Sibline,503099,8,Saida
2.600439827,Sibline,503099,8,Saida
8.801858902,Sibline,503099,8,Saida
5.268994808,Sibline,503099,8,Saida
7.976690006,Sibline,503099,8,Saida
2.074409291,Sirjbal,503100,5,Chouf
2.906272815,Sirjbal,503100,5,Chouf
1.963964811,Sirjbal,503100,5,Chouf
2.384900329,Sirjbal,503100,5,Chouf
1.866024697,Sirjbal,503100,5,Chouf
2.468283713,Sirjbal,503100,5,Chouf
2.369726413,Sirjbal,503100,5,Chouf
2.412630749,Sirjbal,503100,5,Chouf
2.620722294,ZaarouriyT,503101,8,Jezzine
2.911747634,ZaarouriyT,503101,8,Jezzine
3.335589228,ZaarouriyT,503101,8,Jezzine
5.193974018,ZaarouriyT,503101,8,Jezzine
2.846036365,litige,503108,5,Chouf
2.52886188,litige,503108,5,Chouf
2.679977258,litige,503108,5,Chouf
2.904166984,litige,503108,5,Chouf
3.361212134,litige,503108,5,Chouf
2.876016903,litige,503108,5,Chouf
2.622297826,litige,503108,5,Chouf
2.848953299,litige,503108,5,Chouf
2.879215062,litige,503108,5,Chouf
2.681078672,litige,503108,5,Chouf
5.477419257,litige,503108,5,Chouf
2.584310891,litige,503108,5,Chouf
2.130529284,litige,503108,8,Jezzine
1.06133914,litige,503109,5,Chouf
1.562400317,litige,503109,5,Chouf
2.13894507,litige,503109,5,Chouf
1.482942258,litige,503109,5,Chouf
1.692097127,litige,503109,5,Chouf
2.058576393,litige,503109,5,Chouf
2.637202104,litige,503109,5,Chouf
3.403854847,litige,503109,5,Chouf
1.721808699,litige,503109,5,Chouf
2.00327036,litige,503109,5,Chouf
1.549265184,litige,503109,5,Chouf
2.067546211,litige,503109,5,Chouf
3.100638986,litige,503109,5,Chouf
1.594862759,litige,503109,5,Chouf
1.378244939,litige,503109,5,Zahle
3.263913659,litige,503109,5,Zahle
3.190359414,litige,503109,5,Zahle
1.054988416,YammounT,504010,5,Jbail
2.080044051,Taraiya,504010,5,Jbail
1.754247487,Taraiya,504010,5,Jbail
2.229927106,Talia,504010,5,Jbail
2.469843073,Talia,504010,5,Zahle
5.665417735,EddT Jbayl,504032,5,Jbail
3.970013166,Ferhet,504035,5,Jbail
4.462708473,Ghalboun,504039,5,Jbail
2.721377576,Ghalboun,504039,5,Jbail
3.471104014,Ghalboun,504039,5,Jbail
3.35942328,Hbaline,504046,5,Jbail
2.174928466,Hbaline,504046,5,Jbail
4.723778677,Hbaline,504046,5,Jbail
8.95532589,Hboub,504047,5,Jbail
3.935842559,Hsarat,504052,5,Jbail
4.218651215,Hsarat,504052,5,Jbail
5.2690804,Hsarat,504052,5,Jbail
4.53837336,Hsoun,504053,5,Kesrouane
2.815009177,Jaj,504054,5,Jbail
1.485302866,Jaj,504054,5,Jbail
2.295038762,Jaj,504054,5,Jbail
21.79123618,Jbayl,504056,5,Jbail
10.06701362,Jbayl,504056,5,Jbail
15.57950315,Jbayl,504056,5,Kesrouane
10.87730265,Jbayl,504056,5,Kesrouane
10.77086024,Jbayl,504056,5,Kesrouane
5.165429831,Jouret El-Qattine,504059,5,Jbail
5.613076806,Jouret El-Qattine,504059,5,Kesrouane
4.238115311,Jouret El-Qattine,504059,5,Kesrouane
4.894614601,Jouret El-Qattine,504059,5,Kesrouane
3.62614069,Kfar KiddT,504062,5,Jbail
2.905683041,Maad,504070,5,Jbail
4.809206804,Maad,504070,5,Jbail
4.315557162,Maad,504070,5,Jbail
2.126724931,Maad,504070,7,Jbail
0.715574119,Majdel El-Aqoura,504071,5,Kesrouane
5.702500927,Majdel El-Aqoura,504071,5,Kesrouane
5.540392525,Majdel El-Aqoura,504071,5,Kesrouane
0.837518003,Majdel El-Aqoura,504071,5,Kesrouane
1.952774905,Mayfouq,504074,5,Jbail
1.756046707,Mazraat Es Siyad,504076,5,Kesrouane
3.476719737,MghayrT Jbeil,504078,5,Jbail
4.203837473,MghayrT Jbeil,504078,5,Jbail
2.361180874,MghayrT Jbeil,504078,5,Jbail
3.195254562,MghayrT Jbeil,504078,5,Kesrouane
6.022683144,Michmich Jbayl,504079,5,Jbail
1.884933737,Michmich Jbayl,504079,5,Jbail
2.593093304,Michmich Jbayl,504079,5,Jbail
3.319271624,Michmich Jbayl,504079,5,Jbail
1.837090581,Michmich Jbayl,504079,5,Jbail
2.16776375,Michmich Jbayl,504079,5,Jbail
2.822866249,Michmich Jbayl,504079,5,Jbail
2.431298494,Mounsef,504080,5,Jbail
2.984814048,Mounsef,504080,7,Jbail
3.921026349,Mounsef,504080,5,Jbail
2.560676477,Qartaba,504083,5,Jbail
1.360710979,Qartaba,504083,5,Kesrouane
0.994080822,Qorqraiya,504085,5,Kesrouane
4.223258924,Ras Osta,504088,5,Jbail
3.36320548,Ras Osta,504088,5,Jbail
5.765116949,Ras Osta,504088,5,Jbail
2.618608543,Ras Osta,504088,5,Jbail
2.217371559,Ras Osta,504088,5,Jbail
2.978958766,Ras Osta,504088,5,Jbail
4.343476776,Ras Osta,504088,5,Jbail
3.284713745,Ras Osta,504088,5,Jbail
5.871865526,Ras Osta,504088,5,Jbail
3.179480791,Ras Osta,504088,5,Kesrouane
23.13938967,Rihanet Jbayl,504089,5,Jbail
7.330795765,Rihanet Jbayl,504089,5,Jbail
10.48858237,Rihanet Jbayl,504089,5,Jbail
7.860068679,Rihanet Jbayl,504089,5,Jbail
4.221048428,Rihanet Jbayl,504089,5,Jbail
4.958090717,Rihanet Jbayl,504089,5,Jbail
12.34123564,Rihanet Jbayl,504089,5,Jbail
3.305050366,Seraaiita,504093,5,Kesrouane
3.190859863,Seraaiita,504093,5,Kesrouane
3.919373512,Seraaiita,504093,5,Kesrouane
0.915740624,Seraaiita,504093,5,Kesrouane
1.843988657,Seraaiita,504093,5,Kesrouane
3.087877676,Seraaiita,504093,5,Kesrouane
2.558009009,Seraaiita,504093,5,Kesrouane
2.078869787,Seraaiita,504093,5,Kesrouane
3.442398667,Seraaiita,504093,5,Kesrouane
2.920009255,Souanet Jbayl,504094,5,Kesrouane
3.644462853,Souanet Jbayl,504094,5,Kesrouane
1.511864225,Souanet Jbayl,504094,5,Kesrouane
2.781300664,Souanet Jbayl,504094,5,Kesrouane
4.936361313,Souanet Jbayl,504094,5,Kesrouane
4.427608871,Hsoun,505014,5,Kesrouane
11.89174676,Daraaoun,505023,5,Kesrouane
8.13352623,Ghosta,505034,5,Kesrouane
7.250111898,Ghosta,505034,5,Kesrouane
8.906526804,Harharaya,505035,5,Kesrouane
7.773109674,Hayata,505037,5,Kesrouane
5.523181121,Hayata,505037,5,Kesrouane
14.32786709,JouniT Sarba,505045,5,Kesrouane
11.38611244,Kharayeb Nahr Ibrahim,505054,5,Kesrouane
7.77714012,Maaysra Kesrouane,505056,5,Kesrouane
6.235307693,Maaysra Kesrouane,505056,5,Kesrouane
9.192865252,Mazraat Er-Ras,505058,5,Kesrouane
2.79759651,Taraiya,505060,5,Kesrouane
2.412280185,Taraiya,505060,5,Zahle
4.465939476,Qorqraiya,505061,5,Kesrouane
8.666648483,Qahmez,505061,5,Kesrouane
1.8219686,Qahmez,505061,5,Kesrouane
6.818429738,Mchaa Kfar Dibiane,505062,5,Kesrouane
6.199938536,MradiyT,505064,5,Kesrouane
8.920413494,Nahr Ed-Dahab,505065,5,Kesrouane
2.210841715,Qahmez,505065,5,Kesrouane
8.25259614,Qleiaat Kesrouane,505069,5,Kesrouane
14.14248418,Qleiaat Kesrouane,505069,5,Kesrouane
13.42162037,Raachine,505070,5,Kesrouane
10.40415857,Raachine,505070,5,Kesrouane
9.021979332,Raachine,505070,5,Kesrouane
9.978559179,Raachine,505070,5,Kesrouane
6.990546147,Raachine,505070,5,Kesrouane
11.23604327,Raachine,505070,5,Kesrouane
8.300004959,Raachine,505070,5,Kesrouane
6.135297775,Raachine,505070,5,Kesrouane
13.48570122,Raachine,505070,5,Kesrouane
12.34138565,Raachine,505070,5,Kesrouane
6.949146748,Raachine,505070,5,Kesrouane
5.009846807,Raachine,505070,5,Kesrouane
6.855675667,Rayfoun,505071,5,Kesrouane
16.63544828,Rayfoun,505071,5,Kesrouane
14.77387428,Rayfoun,505071,5,Kesrouane
10.88306938,Rayfoun,505071,5,Kesrouane
41.13301155,Sahel Aalma,505073,5,Kesrouane
34.90657171,Sahel Aalma,505073,5,Kesrouane
42.25890541,Sahel Aalma,505073,5,Kesrouane
30.31296921,Sahel Aalma,505073,5,Kesrouane
12.63507749,Sahel Aalma,505073,5,Kesrouane
15.2774075,Sahel Aalma,505073,5,Kesrouane
20.54519033,Sahel Aalma,505073,5,Kesrouane
17.46257401,Sahel Aalma,505073,5,Kesrouane
25.58613759,Tabarja,505075,5,Kesrouane
29.08114052,Tabarja,505075,5,Kesrouane
18.30227874,Tabarja,505075,5,Kesrouane
25.15824604,Tabarja,505075,5,Kesrouane
20.04847956,Tabarja,505075,5,Kesrouane
24.95151742,Tabarja,505075,5,Kesrouane
10.61866315,Yahchouch,505076,5,Kesrouane
8.155491233,Yahchouch,505076,5,Kesrouane
7.66208005,Yahchouch,505076,5,Kesrouane
5.103719641,Yahchouch,505076,5,Kesrouane
9.232681274,Yahchouch,505076,5,Kesrouane
8.84442771,Yahchouch,505076,5,Kesrouane
7.855370267,Yahchouch,505076,5,Kesrouane
2.212406172,Yahchouch,505076,5,Kesrouane
5.765869822,Yahchouch,505076,5,Kesrouane
3.898220956,Yahchouch,505076,5,Kesrouane
3.683931589,Yahchouch,505076,5,Kesrouane
1.577156961,Yahchouch,505076,5,Kesrouane
1.363360453,Yahchouch,505076,5,Kesrouane
1.566036388,Yahchouch,505076,5,Kesrouane
11.57915878,Zaitoun,505078,5,Kesrouane
9.583911419,Zaitoun,505078,5,Kesrouane
7.842842986,Zaitoun,505078,5,Kesrouane
11.21879005,Zaitoun,505078,5,Kesrouane
4.112353325,Zaitoun,505078,5,Kesrouane
5.188384533,Zaitoun,505078,5,Kesrouane
4.500676155,Zaitoun,505078,5,Kesrouane
3.802526653,Zaitoun,505078,5,Kesrouane
34.47569046,Zouk Mkayel,505079,5,Kesrouane
14.4902876,Zouk Mkayel,505079,5,Kesrouane
33.25148535,Zouk Mousbeh,505080,5,Kesrouane
1.324186862,litige,505084,5,Kesrouane
2.505224599,litige,505084,5,Zahle
2.340487671,litige,505084,5,Zahle
1.559010583,litige,505084,5,Zahle
3.954973936,Salima Baabda,506017,5,El Metn
24.17768176,Mchaa Kfar Dibiane,506019,5,Kesrouane
8.578369645,litige,506019,5,Kesrouane
3.777339856,Mchaa Kfar Dibiane,506019,5,Kesrouane
2.607037297,Mchaa Kfar Dibiane,506019,5,Kesrouane
3.392621647,litige,506019,5,Zahle
14.71878786,Ras El Matn,506023,5,El Metn
11.21554303,Ouadi Chahrour Es-Soufla,506023,5,El Metn
74.09112549,MsaitbT fonciFre,506027,5,El Metn
65.95543337,Mina el-Hosn fonciFre,506027,5,El Metn
79.70702873,Mdaouar fonciFre,506027,5,El Metn
67.86578505,Mdaouar fonciFre,506027,5,El Metn
77.69771322,Mdaouar fonciFre,506027,5,El Metn
67.26727142,MsaitbT fonciFre,506027,5,El Metn
56.61439006,Mdaouar fonciFre,506027,5,El Metn
46.35117073,Bourj Hammoud,506027,5,El Metn
11.61439485,Broummana El-Matn,506029,5,El Metn
3.340083395,Salima Baabda,506031,5,El Metn
18.94183956,Zouk Mousbeh,506042,5,Kesrouane
25.63002872,DekouanT,506045,5,El Metn
48.15839767,DekouanT,506045,5,El Metn
74.99683271,Jall Ed-Did,506053,5,El Metn
42.7572937,Majzoub,506064,5,El Metn
66.64834526,Majzoub,506064,5,El Metn
25.34528605,Majzoub,506064,5,El Metn
12.8654529,Mar Boutros Karm Et-Tine,506066,5,El Metn
