Nightlight Intensity (mean),ADM3_NAME_max,CODE_NEW_max,MOHAFAZA_1_max_max,ADM2_NAME_max_max
10.15404129,Mar Boutros Karm Et-Tine,506066,5,El Metn
18.49857426,Mar Boutros Karm Et-Tine,506066,5,Kesrouane
5.452124119,Masqa,506069,5,El Metn
5.296724369,Zandouqa,506069,5,El Metn
13.62464714,Masqa,506069,5,El Metn
33.99813809,Menqlet Mezher,506075,5,El Metn
40.95372736,Menqlet Mezher,506075,5,El Metn
10.11932715,Mtain,506079,5,El Metn
7.50885708,Mtain,506079,5,El Metn
13.01400375,Mtain,506079,5,El Metn
9.78717804,Mtain,506079,5,El Metn
11.97518794,Mtain,506079,5,El Metn
2.488588452,Mtain,506079,5,Zahle
2.331852474,Touaite ZahlT,506079,5,Zahle
2.79415174,Salima Baabda,506079,5,Zahle
2.412152489,Mtain,506079,5,Zahle
3.379192996,Mtain,506079,5,Zahle
1.486645025,Touaite ZahlT,506079,5,Zahle
2.681257193,Mtain,506079,5,Zahle
17.60023425,Mtain,506079,5,Zahle
3.578239421,litige,506079,5,Zahle
11.98934937,Mtain,506079,5,Zahle
5.216263198,Mtain,506079,5,Zahle
6.550115824,Mtain,506079,5,Zahle
8.244047039,Mtain,506079,5,Zahle
11.73306202,Mtain,506079,5,Zahle
8.834745742,Mtain,506079,5,Zahle
9.984233697,Mtain,506079,5,Zahle
5.784665763,Mtain,506079,5,Zahle
2.554544032,Mtain,506079,5,Zahle
19.8246247,ZahlT Maallaqa Aradi,506079,5,Zahle
2.955078835,ZahlT Aradi,506079,5,Zahle
6.497275949,Mtain,506079,5,Zahle
2.559574387,Temnine El-Faouqa,506079,5,Zahle
1.790167711,Touaite ZahlT,506079,5,Zahle
4.528948486,Qaa Er-Rim,506079,5,Zahle
21.11419678,ZahlT Aradi,506079,5,Zahle
22.40067945,ZahlT Haouch El-Oumara Aradi,506079,5,Zahle
12.36222076,ZahlT Haouch El-Oumara Aradi,506079,5,Zahle
15.5063636,Nabay,506082,5,El Metn
62.73705101,Naqqach,506083,5,El Metn
30.02334749,Naqqach,506083,5,El Metn
7.717090593,Ouadi El-Karm El-Matn,506085,5,El Metn
4.27955691,Ouadi El-Karm El-Matn,506085,5,Kesrouane
7.985321558,Ouadi El-Karm El-Matn,506085,5,Kesrouane
2.863187611,Ouadi El-Karm El-Matn,506085,5,Kesrouane
5.838530223,Ouadi El-Karm El-Matn,506085,5,Zahle
6.146156708,Salima Baabda,506088,5,El Metn
7.361546993,Qannebet Salima,506088,5,El Metn
4.541561762,Salima Baabda,506088,5,El Metn
7.461906503,Qannebet Salima,506088,5,El Metn
4.374131853,Qannebet Salima,506088,5,El Metn
31.48895894,Qornet Chehouane,506090,5,El Metn
20.40356731,Qornet Chehouane,506090,5,El Metn
14.96803808,Qornet Chehouane,506090,5,El Metn
16.55770941,Qornet Chehouane,506090,5,El Metn
10.52826643,Qornet Chehouane,506090,5,El Metn
10.45762181,Qornet Chehouane,506090,5,El Metn
16.56829619,Qornet Chehouane,506090,5,Kesrouane
51.92784246,Qornet El-Hamra,506091,5,El Metn
13.19059258,Qornet El-Hamra,506091,5,El Metn
43.52970886,Qornet El-Hamra,506091,5,El Metn
33.51821533,Qornet El-Hamra,506091,5,El Metn
39.5938549,Qornet El-Hamra,506091,5,El Metn
18.66621367,Qornet El-Hamra,506091,5,El Metn
25.70977669,Qornet El-Hamra,506091,5,Kesrouane
26.82410773,Qornet El-Hamra,506091,5,Kesrouane
29.69707298,Qornet El-Hamra,506091,5,Kesrouane
21.91488733,Zouk Mousbeh,506091,5,Kesrouane
17.54115334,Qornet El-Hamra,506091,5,Kesrouane
15.22816798,Qornet El-Hamra,506091,5,Kesrouane
16.77793695,Qornet El-Hamra,506091,5,Kesrouane
11.93929958,Qornet El-Hamra,506091,5,Kesrouane
26.59774335,Qornet El-Hamra,506091,5,Kesrouane
15.96576166,Qornet El-Hamra,506091,5,Kesrouane
5.205922604,RoumiT,506092,5,El Metn
3.138092672,Zandouqa,506092,5,El Metn
7.210195065,RoumiT,506092,5,El Metn
5.190722068,Zandouqa,506092,5,El Metn
13.42370367,RoumiT,506092,5,El Metn
19.72246034,RoumiT,506092,5,El Metn
17.05567439,RoumiT,506092,5,El Metn
16.16272177,RoumiT,506092,5,El Metn
20.10948887,Zandouqa,506092,5,El Metn
18.57245865,Zandouqa,506092,5,El Metn
16.14615202,Sfeilet Bikfaya,506093,5,El Metn
11.92922267,Sfeilet Bikfaya,506093,5,El Metn
11.7441646,Sfeilet Bikfaya,506093,5,Kesrouane
9.107079744,Sfeilet Bikfaya,506093,5,Kesrouane
6.135260135,Sfeilet Bikfaya,506093,5,Kesrouane
10.09926891,Sfeilet Bikfaya,506093,5,Kesrouane
7.965445542,Sfeilet Bikfaya,506093,5,Kesrouane
41.44163047,Sinn El-Fil,506094,5,El Metn
50.76468267,Sinn El-Fil,506094,5,El Metn
34.41200619,Sinn El-Fil,506094,5,El Metn
35.28517151,Sinn El-Fil,506094,5,El Metn
15.35977067,Sinn El-Fil,506094,5,El Metn
19.66563368,Sinn El-Fil,506094,5,El Metn
13.34194899,Sinn El-Fil,506094,5,El Metn
15.60086221,Sinn El-Fil,506094,5,El Metn
51.09308116,Sinn El-Fil,506094,5,El Metn
27.78817034,Sinn El-Fil,506094,5,El Metn
18.80977821,Sinn El-Fil,506094,5,El Metn
7.455181843,Zabbougha,506095,5,El Metn
7.590396256,Zabbougha,506095,5,El Metn
9.625727654,Zabbougha,506095,5,Kesrouane
4.521465778,Zabbougha,506095,5,Kesrouane
5.109004021,Zabbougha,506095,5,Kesrouane
8.13947773,Zabbougha,506095,5,Kesrouane
3.572155476,Zabbougha,506095,5,Kesrouane
3.149265607,Zabbougha,506095,5,Kesrouane
4.388410091,Zaraaoun,506098,5,El Metn
6.456178665,Zaraaoun,506098,5,El Metn
5.146401405,Zaraaoun,506098,5,El Metn
8.342866127,Zaraaoun,506098,5,El Metn
55.43431918,Zouk El-Kharab,506100,5,El Metn
47.60073166,Zouk El-Kharab,506100,5,El Metn
69.84071187,Zouk El-Kharab,506100,5,El Metn
61.62951754,Zouk Mousbeh,506100,5,Kesrouane
41.42122777,Zouk Mousbeh,506100,5,Kesrouane
29.29226398,Zouk Mousbeh,506100,5,Kesrouane
28.01473618,Zouk Mousbeh,506100,5,Kesrouane
19.54855671,Zouk Mousbeh,506100,5,Kesrouane
7.219267941,Kounine,601023,6,Marjayoun
3.177077949,Kounine,601023,6,Marjayoun
2.550558209,Rmaich,601030,6,Bent Jbail
4.807534188,Tibnine,601035,6,Bent Jbail
2.686038528,Tibnine,601035,6,Bent Jbail
4.325640142,Tibnine,601035,6,Marjayoun
7.488451123,Tibnine,601035,8,Sour
3.312575102,Tiri,601036,6,Bent Jbail
4.023194088,Tiri,601036,6,Bent Jbail
4.546178429,Tiri,601036,6,Bent Jbail
4.538239042,Tiri,601036,6,Bent Jbail
2.602425615,Tiri,601036,6,Bent Jbail
11.28581079,Tiri,601036,6,Marjayoun
3.606765422,Tiri,601036,6,Marjayoun
1.836438855,Yater,601038,6,Bent Jbail
4.642714966,Yater,601038,6,Bent Jbail
4.684657574,Yater,601038,6,Bent Jbail
3.164462447,Yater,601038,6,Bent Jbail
2.900350571,Yohmor BG,602010,6,Hasbaiya
3.457378881,Yohmor BG,602010,6,Hasbaiya
3.309170961,Yohmor BG,602010,6,Marjayoun
3.970129649,Yohmor BG,602010,6,Marjayoun
1.886454523,Yohmor BG,602010,8,Rachaiya
2.904994034,Yohmor BG,602010,6,Rachaiya
1.539740547,litige,602011,6,Rachaiya
2.868985328,litige,602011,6,Rachaiya
2.786478247,Yohmor BG,602012,6,Marjayoun
5.607787609,litige,602013,6,Rachaiya
1.307464591,litige,602015,6,Rachaiya
0.982062128,Tannoura,602015,6,Rachaiya
2.594962978,litige,602015,6,Rachaiya
2.055875182,litige,602015,6,Rachaiya
1.135551946,Yohmor BG,602015,6,Rachaiya
0.871593273,litige,602015,6,Rachaiya
1.055874033,Rachaiya,602015,6,Rachaiya
2.470026088,Rachaiya El-Foukhar,602022,6,Hasbaiya
2.5515766,litige,602022,6,Rachaiya
1.521966193,Froun,603004,8,Sour
4.267673898,Kaoukaba Hasbaiya,603017,8,Marjayoun
2.385761566,Rachaiya El-Foukhar,603017,6,Marjayoun
2.20867455,Rachaiya El-Foukhar,603017,6,Marjayoun
2.14865973,Khiyam Marjaayoun,603019,6,Marjayoun
2.019682097,Khiyam Marjaayoun,603019,6,Marjayoun
4.079169568,Khiyam Marjaayoun,603019,6,Marjayoun
8.290986856,Khiyam Marjaayoun,603019,6,Marjayoun
1.915565948,Rachaiya El-Foukhar,603019,6,Marjayoun
3.824083282,Khiyam Marjaayoun,603019,6,Marjayoun
2.73360844,Tibnine,603020,6,Marjayoun
8.105131714,Soultaniyet Bent Jbayl,603020,8,Sour
8.830899913,Markaba,603023,6,Marjayoun
4.873789088,Meiss Ej-Jabal,603026,6,Marjayoun
2.895719327,Meiss Ej-Jabal,603026,6,Marjayoun
1.869073892,Meiss Ej-Jabal,603026,6,Marjayoun
3.275993509,Meiss Ej-Jabal,603026,6,Marjayoun
3.047481628,Meiss Ej-Jabal,603026,6,Marjayoun
2.422400826,Qabrikha,603027,6,Marjayoun
2.052070192,Qabrikha,603027,6,Marjayoun
1.848993341,Qabrikha,603027,8,Sour
2.327214003,Qlaiaa,603029,6,Marjayoun
3.461739495,Qlaiaa,603029,6,Nabatiye
4.206361016,Rachaiya El-Foukhar,603029,6,Nabatiye
1.296056668,Rabb Et-Tlatine,603030,6,Marjayoun
2.408360091,Rabb Et-Tlatine,603030,6,Marjayoun
1.323909799,Rabb Et-Tlatine,603030,6,Marjayoun
1.937391082,Rabb Et-Tlatine,603030,6,Marjayoun
1.983967185,Touline,603034,6,Marjayoun
2.12093842,Touline,603034,8,Sour
3.129785697,Touline,603034,8,Sour
2.842027528,Touline,603034,8,Sour
2.726912737,Jibchit,604024,8,Sour
5.883050203,Kfar Roummane,604026,6,Nabatiye
1.924308896,Qaaqaaiyet Ej-Jisr,604042,6,Nabatiye
1.278718012,Qaaqaaiyet Ej-Jisr,604042,8,Sour
1.215394388,Qaaqaaiyet Ej-Jisr,604042,8,Sour
1.566703081,Qsaibet En-Nabatiyeh,604043,8,Sour
2.008322835,Sarba En-Nabatieh,604045,8,Nabatiye
2.243032366,Yohmor En-Nabatiyeh,604048,8,Nabatiye
2.362568994,Yohmor En-Nabatiyeh,604048,8,Nabatiye
2.303607166,Yohmor En-Nabatiyeh,604048,6,Nabatiye
1.575636943,Yohmor En-Nabatiyeh,604048,6,Nabatiye
1.441295743,Yohmor En-Nabatiyeh,604048,6,Nabatiye
1.818272138,Yohmor En-Nabatiyeh,604048,6,Nabatiye
1.954060817,Yohmor En-Nabatiyeh,604048,6,Nabatiye
1.542816564,Yohmor En-Nabatiyeh,604048,8,Sour
1.079202667,Yohmor En-Nabatiyeh,604048,8,Sour
4.42883563,Zibdine En-Nabatiyeh,604052,6,Nabatiye
3.235836834,Zibdine En-Nabatiyeh,604052,6,Nabatiye
3.126949787,Zibdine En-Nabatiyeh,604052,6,Nabatiye
2.467074445,Zibdine En-Nabatiyeh,604052,6,Nabatiye
2.574592203,Zibdine En-Nabatiyeh,604052,8,Sour
2.581228852,Zibdine En-Nabatiyeh,604052,8,Sour
1.98705962,Zibdine En-Nabatiyeh,604052,8,Sour
10.21248495,Hamat,701031,7,Batroun
1.786355652,Helta,701034,7,Batroun
3.326629519,Helta,701034,7,Jbail
1.75387738,Helta,701034,7,Jbail
1.905027005,Helta,701034,7,Jbail
13.12342882,Heri,701035,7,Koura
6.161804756,Heri,701035,7,Koura
5.966816557,Kfar Aabida,701040,7,Batroun
6.842280865,Kfar Aabida,701040,7,Batroun
8.792665482,Kfar Aabida,701040,7,Jbail
2.739432021,Kfar Hilda,701043,7,Jbail
3.402681411,Kour,701049,7,Batroun
4.564212799,Kour,701049,7,Batroun
5.181712866,Kour,701049,7,Batroun
3.808979528,Kour,701049,7,Jbail
2.833038509,Mrah Ez Ziyat,701055,7,Jbail
2.756674449,Racha,701061,7,Jbail
1.569934328,Racha,701061,7,Jbail
3.281211272,Racha,701061,7,Jbail
2.345055421,Racha,701061,7,Jbail
1.745918453,Racha,701061,7,Jbail
2.486070474,Racha,701061,7,Jbail
5.094049215,Rachana,701062,7,Jbail
2.153909114,Rachana,701062,7,Jbail
10.01158206,Rachana,701062,7,Jbail
5.911131064,Rachkida,701063,7,Batroun
9.143188715,Rachkida,701063,7,Batroun
5.762516816,Ras Nahhach,701065,7,Batroun
4.752330303,Ras Nahhach,701065,7,Batroun
22.11478408,Ras Nahhach,701065,7,Koura
2.641582429,Sghar,701067,7,Jbail
4.983124761,Smar Jbayl,701068,7,Jbail
4.419874301,Smar Jbayl,701068,7,Jbail
3.419899225,Smar Jbayl,701068,7,Jbail
3.686774947,Smar Jbayl,701068,7,Jbail
4.113947991,Smar Jbayl,701068,7,Jbail
4.834224224,Smar Jbayl,701068,7,Jbail
6.129686534,Smar Jbayl,701068,7,Jbail
2.15863657,Sourat El-Batroun,701069,7,Batroun
4.549093131,Sourat El-Batroun,701069,7,Batroun
3.248814662,Sourat El-Batroun,701069,7,Batroun
3.797540903,Sourat El-Batroun,701069,7,Batroun
3.367995359,Sourat El-Batroun,701069,7,Batroun
2.380434699,Sourat El-Batroun,701069,7,Batroun
1.684486429,Tannourine El-Faouqa,701070,7,Jbail
2.369303107,Tannourine El-Faouqa,701070,7,Jbail
3.554150879,Tannourine El-Faouqa,701070,7,Jbail
1.833000101,Tannourine El-Faouqa,701070,7,Jbail
1.256400274,Tannourine El-Faouqa,701070,7,Jbail
3.338220119,Tannourine El-Faouqa,701070,7,Jbail
0.599012561,YammounT,701070,7,Jbail
0.778721875,Tannourine El-Faouqa,701070,7,Kesrouane
0.695123428,Tannourine El-Faouqa,701070,7,Kesrouane
4.437747717,Tannourine El-Faouqa,701070,7,Kesrouane
1.487440425,Tannourine El-Faouqa,701070,7,Kesrouane
1.446598209,YammounT,701070,7,Kesrouane
2.002713978,Toula El-Batroun,701073,7,Jbail
2.551646709,Toula El-Batroun,701073,7,Jbail
3.013710777,Toula El-Batroun,701073,7,Jbail
3.379442135,Toula El-Batroun,701073,7,Jbail
2.974007924,Toula El-Batroun,701073,7,Jbail
2.590077996,Toula El-Batroun,701073,7,Jbail
3.481433201,Toula El-Batroun,701073,7,Jbail
3.350188911,Toula El-Batroun,701073,7,Jbail
2.293582726,Toula El-Batroun,701073,7,Jbail
2.028922439,Toula El-Batroun,701073,7,Jbail
2.497141222,Toula El-Batroun,701073,7,Jbail
1.92503798,Toula El-Batroun,701073,7,Jbail
2.429520845,Hermel Jbab,702004,7,Zgharta
4.561805546,Hadchit,702013,7,Bcharre
1.15406067,Hermel Jbab,702013,7,Zgharta
3.206655802,Tannourine El-Faouqa,702014,7,Jbail
1.906767011,Tannourine El-Faouqa,702014,7,Jbail
2.449934006,Kfar Hilda,702014,7,Jbail
2.106180617,Tannourine El-Faouqa,702014,7,Jbail
0.957683492,Tannourine El-Faouqa,702014,7,Jbail
1.076072183,YammounT,702014,7,Jbail
1.044113169,YammounT,702014,7,Kesrouane
0.97607155,Nabha Ed-Damdoum,702014,7,Zgharta
0.744395801,Nabha Ed-Damdoum,702014,7,Zgharta
4.000295442,Qnayouer,702023,7,Bcharre
1.29059914,Tannourine El-Faouqa,702023,7,Jbail
1.12784353,Tannourine El-Faouqa,702023,7,Jbail
4.231543303,Rachkida,703017,7,Koura
3.213267641,Sourat El-Batroun,703017,7,Koura
4.843553245,Ras Nahhach,703017,7,Koura
9.604552964,Heri,703025,7,Koura
3.439228018,Fiaa,703026,7,Koura
3.776185989,Fiaa,703026,7,Koura
3.905455669,Fiaa,703026,7,Koura
15.85382853,Hraiche,703027,7,Koura
4.376455426,Ras Nahhach,703029,7,Koura
4.916064481,Ras Nahhach,703029,7,Koura
3.283319635,Kafraya El-Koura,703029,7,Koura
2.428525686,Kaftoun,703030,7,Koura
2.694243908,Sourat El-Batroun,703030,7,Koura
5.77004989,Kfar Aaqqa,703031,7,Zgharta
2.743691349,Kfar Hata El-Koura,703032,7,Koura
2.096945484,Ras Nahhach,703032,7,Koura
2.670105696,Ras Nahhach,703032,7,Koura
4.020664183,Kfar Hazir,703033,7,Koura
4.033671252,Kfar Hazir,703033,7,Koura
1.780280193,Kfar Hazir,703033,7,Koura
2.716092518,Kfar Hazir,703033,7,Koura
4.314792335,Kfar Hazir,703033,7,Koura
5.453268003,Kfar Hazir,703033,7,Koura
1.73459664,Ras Nahhach,703033,7,Koura
3.697082281,Kfar Hazir,703033,7,Koura
9.05451951,Kfar Hazir,703033,7,Koura
2.964989305,Ras Nahhach,703033,7,Koura
1.751965264,Majdel el-Koura,703037,7,Koura
2.032716539,Majdel el-Koura,703037,7,Koura
2.39699614,Majdel el-Koura,703037,7,Koura
2.03058511,Majdel el-Koura,703037,7,Koura
2.245824456,Majdel el-Koura,703037,7,Koura
2.30812484,Majdel el-Koura,703037,7,Koura
1.782834121,Majdel el-Koura,703037,7,Koura
2.946007609,NakhlT,703038,7,Zgharta
2.783339194,Qalhat,703039,7,Koura
2.923748276,Qalhat,703039,7,Koura
2.890331924,Qalhat,703039,7,Koura
2.309274676,Ras Masqa,703040,7,Koura
3.854251703,Ras Masqa,703040,7,Tripoli
2.463520885,Ras Masqa,703040,7,Zgharta
1.97471565,Rechdibbine,703041,7,Koura
2.462625146,Rechdibbine,703041,7,Koura
2.122360508,Tourza,703041,7,Koura
4.779707193,Rechdibbine,703041,7,Zgharta
2.277911544,Rechdibbine,703041,7,Zgharta
1.732110977,Tourza,703041,7,Zgharta
1.883173068,Zgharta El-Mtaouile,703043,7,Koura
2.459298462,Zgharta El-Mtaouile,703043,7,Koura
1.392522752,Zgharta El-Mtaouile,703043,7,Koura
1.548306257,Zgharta El-Mtaouile,703043,7,Koura
1.097487628,Zgharta El-Mtaouile,703043,7,Koura
2.372025818,Zgharta El-Mtaouile,703043,7,Koura
0.950162768,Zgharta El-Mtaouile,703043,7,Koura
1.558631261,Zgharta El-Mtaouile,703043,7,Koura
0.964814931,Zgharta El-Mtaouile,703043,7,Koura
2.670490265,Bakhaaoun,704006,7,Minie-Danniye
2.392688318,Nabha Ed-Damdoum,704015,7,Zgharta
2.104992381,Bzal,704017,7,Minie-Danniye
0.87009271,Qabaait,704018,7,Minie-Danniye
14.44249535,Deir Aammar,704019,7,Zgharta
2.08264984,Izal,704026,7,Minie-Danniye
0.808665004,Izal,704026,7,Zgharta
1.800240517,Karm El-Mohr,704030,7,Minie-Danniye
2.186596233,Karm El-Mohr,704030,7,Minie-Danniye
2.025169611,Karm El-Mohr,704030,7,Zgharta
1.824084997,Karm El-Mohr,704030,7,Zgharta
11.65033174,Minie,704039,7,Zgharta
3.083140537,Nabi Youcheaa,704043,7,Zgharta
0.597143014,Qarne,704045,7,Minie-Danniye
0.949446499,Qarne,704045,7,Minie-Danniye
0.933107184,Qarne,704045,7,Minie-Danniye
0.682865369,Qarne,704045,7,Minie-Danniye
1.049723111,Qarne,704045,7,Minie-Danniye
1.020971179,Qarne,704045,7,Minie-Danniye
0.762463078,Qarne,704045,7,Minie-Danniye
1.350643694,Raouda-Aadoua,704050,7,Minie-Danniye
2.822291776,Raouda-Aadoua,704050,7,Minie-Danniye
4.496435252,Raouda-Aadoua,704050,7,Minie-Danniye
2.92399606,SfirT,704052,7,Minie-Danniye
1.505393654,SfirT,704052,7,Minie-Danniye
0.746971286,SfirT,704052,7,Minie-Danniye
1.428914355,SfirT,704052,7,Minie-Danniye
0.899098851,Sir Ed-DanniyT,704053,7,Minie-Danniye
1.972648764,Sir Ed-DanniyT,704053,7,Minie-Danniye
0.886218866,Sir Ed-DanniyT,704053,7,Zgharta
4.62893788,Tarane,704054,7,Minie-Danniye
2.348039246,Tarane,704054,7,Minie-Danniye
2.372310797,Tarane,704054,7,Minie-Danniye
2.201144723,Tarane,704054,7,Minie-Danniye
4.142703692,Tarane,704054,7,Minie-Danniye
1.071254402,Tarane,704054,7,Minie-Danniye
2.759109967,Tarane,704054,7,Minie-Danniye
2.524916584,Tarane,704054,7,Minie-Danniye
2.258875857,Tarane,704054,7,Minie-Danniye
4.428114653,Tarane,704054,7,Minie-Danniye
